,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj.96,0.5283249943045714,0.028316962070556898,0.4711249524500938,0.509067864354569,0.5283139138899918,0.5476089276595227,0.583369050172646,0.0010116056204668073
z_subj.99,0.48225815476350237,0.027389084478457826,0.4288231279047291,0.46364417248337625,0.4823946559650576,0.5017194036625714,0.5349190218071037,0.0010450171019748462
z_subj.100,0.4120268629859293,0.027344131319927703,0.3581231075764468,0.3935993462340026,0.4112185661447658,0.43084140667153215,0.46710083258300794,0.0009038748007295377
z_subj.101,0.5564804480230027,0.030846624272489426,0.49267978328698875,0.535834057916476,0.557419709307318,0.5780304966580572,0.6146674583405763,0.0010418377510038725
dc,0.2983730929276588,0.1604036997288714,-0.003867907215624883,0.18824074183580033,0.29778444720730146,0.40286570411249134,0.6169431928042298,0.004200527418095968
dc_std,0.9790824866241801,0.12812218862558603,0.7709453335374926,0.8857622229087989,0.9670301275522277,1.0577646436437047,1.2628791100704988,0.0047363828054390045
dc_subj.12,0.3694991990729663,0.1410852680337318,0.08586623234735091,0.28008080307805944,0.36980209097043903,0.4645088236021848,0.6473862959085417,0.004855011476791053
dc_subj.13,0.558377433315161,0.13667523359425984,0.2826483294816773,0.46681499969002915,0.5598892152443067,0.6526478654041045,0.8275976449602056,0.0049146325472945295
dc_subj.14,0.27411232771237853,0.16011270755568086,-0.049046173385628986,0.16236641772890398,0.27894276626943726,0.3854709214657804,0.5773007964382274,0.004556777562533735
dc_subj.16,0.03256569872392652,0.13239176709136297,-0.23046500617235083,-0.05541072993784546,0.03113788526817285,0.11872380185372222,0.29444175868433187,0.004089547793514083
dc_subj.21,0.1367542053423285,0.1554011549906003,-0.16449489315231902,0.033827973705767456,0.13207024881475804,0.2461898959601755,0.43319406205957156,0.004835939021202492
dc_subj.23,-0.12248359039053539,0.14610655578184284,-0.4145128446511524,-0.2199092921974382,-0.12471821610103395,-0.023272829442303467,0.16379194773804362,0.004457546423643342
dc_subj.24,-0.1362734526242275,0.14730294942447816,-0.41631954355643064,-0.2380904971710721,-0.13597732464573842,-0.03512223574179252,0.1524148931588336,0.005396561664421305
dc_subj.25,0.029037412771463426,0.17136017889541397,-0.3061892175970188,-0.08774269450170741,0.029504249949747985,0.1441042511242505,0.3709972380191421,0.006871348623324382
dc_subj.26,0.07342935015801341,0.17327180765839842,-0.26834604676371265,-0.04727868590078682,0.07799240399159701,0.19059774240204308,0.40681279748432325,0.007244642721736122
dc_subj.27,1.6023948909483499,0.2551624516456034,1.1139139523849382,1.4318066906669713,1.6021304048510807,1.7648948024983082,2.1136226129261377,0.013887710242203652
dc_subj.28,1.4403434864617581,0.4993480812941475,0.4634620621027138,1.104844099717847,1.4430255981426314,1.759752123374792,2.4428994899651864,0.035043626538819636
dc_subj.29,-1.505947812866237,0.27419448006739894,-2.026874647273516,-1.6931618720316342,-1.5066794123605385,-1.324367072374093,-0.9605569860618225,0.012723131903338378
dc_subj.30,0.6670697642882008,0.7702144684023864,-0.8009320719732477,0.13531185697261194,0.6547243723564942,1.1955238025370423,2.2628353089233784,0.06970309553717163
dc_subj.34,-1.3925137663519176,0.347043474039029,-2.112800298319787,-1.616226153964925,-1.3825862296424578,-1.1595841150108377,-0.7294431094517948,0.017952710050488076
dc_subj.35,2.2514846658724266,0.3125081787109173,1.6713516882860235,2.032649535084031,2.243600171728635,2.4481943512328352,2.9036318848061082,0.020543982988364545
dc_subj.36,1.846920860505452,0.4136306383607752,1.0432643247361093,1.5481256243348092,1.8484490728331748,2.130407171068017,2.6612240380092453,0.02407492037980593
dc_subj.37,-1.5827175429411022,0.27964901314039353,-2.1265035484869528,-1.766889855273512,-1.5846903072604612,-1.3949135953533407,-1.034935952362214,0.011658310189764853
dc_subj.38,1.7464328055803955,0.31418823540316326,1.13277476623758,1.5341239307327363,1.7495808692016377,1.9646087322583952,2.3529424002988675,0.015796688905698887
dc_subj.41,-1.4993903470809022,0.21475000217893492,-1.9449952559240289,-1.6417086196065656,-1.4910103871683904,-1.3571750735071824,-1.0708107646079652,0.010170683575530833
dc_subj.42,1.555558909360158,0.27415482295275106,1.02338810029868,1.3739053804929044,1.558698322318757,1.7336084516568064,2.099970766707484,0.010499646618912499
dc_subj.43,2.218453936334804,0.42742304528937686,1.403764153523565,1.924421707712687,2.206823379476057,2.4930695792075763,3.1014423351957143,0.026855424540560606
dc_subj.46,1.4345776449221093,0.20593790837587206,1.0134556526673963,1.3040595322089845,1.4323511655449486,1.5691501835646238,1.8487049986002861,0.008488294213274804
dc_subj.54,0.42439925483283697,0.20701536600807244,0.019888200284651936,0.28351470523733724,0.4256310799254893,0.5690770945009171,0.8206912444621336,0.00998031679780706
dc_subj.60,0.5960937625707751,0.16187073792426618,0.28317796137487705,0.4884892210161458,0.593577575628204,0.6996482205530219,0.9286727128607236,0.0049727056701368245
dc_subj.61,0.21037064748031598,0.1291849800482246,-0.04141994666479809,0.12055552726242628,0.2133626401792874,0.29885767869117885,0.4529587943308411,0.0037804823708133357
dc_subj.63,0.33279540738239966,0.19190261366997566,-0.0386087762607413,0.20510038399927777,0.33062482867026904,0.4624931807026782,0.7027282172532618,0.005074153530922396
dc_subj.66,-0.18007433061656003,0.15809826640485522,-0.4713388010439972,-0.2880805764174663,-0.1863354670728069,-0.07869985559087589,0.14601195425517122,0.005616258550670087
dc_subj.75,-0.2510056667140143,0.1550868341825043,-0.5434487461105098,-0.35773708188552333,-0.25303774335204243,-0.1454065225355039,0.05659334724359866,0.005011697916261794
dc_subj.79,0.45891507852565827,0.14311534332652506,0.1789023139827507,0.3646345358788038,0.45490574165152,0.5557762897743461,0.7434905337029221,0.0050634223748179195
dc_subj.81,0.500221403115605,0.1553972103705056,0.19007884374974815,0.3949143576838411,0.5004919570291486,0.6025084662378807,0.8047717562413242,0.004756964927450671
dc_subj.82,0.6320244542539947,0.17286854317120212,0.3095112095603282,0.5154893341901178,0.6278385481776158,0.740393957546843,0.9937368165207274,0.0061437129989855834
dc_subj.84,-0.2223364119900837,0.14613970233665816,-0.5146630523642604,-0.32265944116917455,-0.22147024098421475,-0.12333035202231474,0.05803904086963063,0.004482385519555562
dc_subj.85,-0.3218750233401418,0.16470822935922333,-0.6478225789622336,-0.42848297037773053,-0.31724010723905116,-0.2129712879302721,-0.0042028613300547635,0.005526557806880985
dc_subj.86,0.23941311198181064,0.1558622262188065,-0.05423994204631999,0.13385398880404267,0.23639365178124921,0.34478001727147406,0.5419000546282504,0.004225529746971592
dc_subj.87,0.08423916754890691,0.17552505785735725,-0.2687525902123164,-0.03444694431928083,0.08641179121045428,0.1999411398157963,0.42815246775669835,0.006240429941678902
dc_subj.89,-0.13556449794118788,0.13360150124271297,-0.40009500687627053,-0.22466253602563224,-0.13459173954945025,-0.0431023845259042,0.12363739661096579,0.004287948202074221
dc_subj.91,0.07720175331443875,0.18976739965171022,-0.300856396323142,-0.048028432196808746,0.08097783075640808,0.20032177211890545,0.4445980565144071,0.0081296282202302
dc_subj.94,-0.6335606682806187,0.15288677351836927,-0.9375336396157496,-0.7351476281973714,-0.6368887427700063,-0.5319039109905968,-0.32521096364191315,0.004559324884351125
dc_subj.96,0.07525078859719239,0.15679403663443894,-0.23903317497881477,-0.03144844606866165,0.07613088536238632,0.17997719393586964,0.3916735528378468,0.00559856664778857
dc_subj.99,-0.020244033145044908,0.17024281567287458,-0.3499025654666472,-0.13718521418925156,-0.02137562237465568,0.09321269163140528,0.324287978822434,0.006671572503593587
dc_subj.100,0.44626785132269015,0.14340552483531263,0.1575890826031418,0.35085151545085913,0.4485270867517243,0.5423583986567423,0.7195207214724246,0.004590558825623069
dc_subj.101,0.35337981293753445,0.17651774286885696,0.01867452991625529,0.2340155855034944,0.3512627949476487,0.46568647485567793,0.7133755945748343,0.005591939863164077
